CountryName,Date,C1_School closing,C2_Workplace closing,C6_Stay at home requirements,E1_Income support,E3_Fiscal measures,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths
Italy,20200506,3.0,1.0,1.0,1.0,0.0,4.0,213013.0,29315.0
Italy,20200507,3.0,1.0,1.0,1.0,0.0,4.0,214457.0,29684.0
Italy,20200508,3.0,1.0,1.0,1.0,0.0,4.0,215858.0,29958.0
Italy,20200509,3.0,1.0,1.0,1.0,0.0,4.0,217185.0,30201.0
Italy,20200510,3.0,1.0,1.0,1.0,0.0,4.0,218268.0,30395.0
Italy,20200511,3.0,1.0,1.0,1.0,0.0,4.0,219070.0,30560.0
Italy,20200512,3.0,1.0,1.0,1.0,0.0,4.0,219814.0,30739.0
Italy,20200513,3.0,1.0,1.0,1.0,59600000000.0,4.0,221216.0,30911.0
Italy,20200514,3.0,1.0,1.0,1.0,0.0,4.0,222104.0,31106.0
Italy,20200515,3.0,1.0,1.0,1.0,0.0,4.0,223096.0,31368.0
Italy,20200516,3.0,2.0,1.0,1.0,0.0,4.0,223885.0,31610.0
Italy,20200517,3.0,2.0,1.0,1.0,0.0,4.0,224760.0,31763.0
Italy,20200518,3.0,2.0,1.0,1.0,0.0,4.0,225435.0,31908.0
Italy,20200519,3.0,2.0,1.0,1.0,0.0,4.0,225886.0,32007.0
Italy,20200520,3.0,2.0,1.0,1.0,0.0,4.0,226699.0,32169.0
Italy,20200521,3.0,2.0,1.0,1.0,0.0,4.0,227364.0,32330.0
Italy,20200522,3.0,2.0,1.0,1.0,0.0,4.0,228006.0,32486.0
Italy,20200523,3.0,2.0,1.0,1.0,0.0,4.0,228658.0,32616.0
Italy,20200524,3.0,2.0,1.0,1.0,0.0,4.0,229327.0,32735.0
Italy,20200525,3.0,2.0,1.0,1.0,0.0,4.0,229858.0,32785.0
Italy,20200526,3.0,2.0,1.0,1.0,0.0,4.0,230158.0,32877.0
Italy,20200527,3.0,2.0,1.0,1.0,0.0,4.0,230555.0,32955.0
Italy,20200528,3.0,2.0,1.0,1.0,0.0,4.0,231139.0,33072.0
Italy,20200529,3.0,2.0,1.0,1.0,0.0,4.0,231732.0,33142.0
Italy,20200530,3.0,2.0,1.0,1.0,0.0,4.0,232248.0,33229.0
Italy,20200531,3.0,2.0,1.0,1.0,0.0,4.0,232664.0,33340.0
Italy,20200601,3.0,2.0,1.0,1.0,0.0,4.0,233019.0,33415.0
Italy,20200602,3.0,2.0,1.0,1.0,0.0,4.0,233197.0,33475.0
Italy,20200603,3.0,2.0,1.0,1.0,0.0,4.0,233515.0,33530.0
Italy,20200604,3.0,2.0,1.0,1.0,0.0,4.0,233836.0,33601.0
Italy,20200605,3.0,2.0,1.0,1.0,0.0,4.0,234013.0,33689.0
Italy,20200606,3.0,2.0,1.0,1.0,0.0,4.0,234531.0,33774.0
Italy,20200607,3.0,2.0,1.0,1.0,0.0,4.0,234801.0,33846.0
Italy,20200608,3.0,2.0,1.0,1.0,0.0,4.0,234998.0,33899.0
Italy,20200609,3.0,2.0,1.0,1.0,0.0,4.0,235278.0,33964.0
Italy,20200610,3.0,2.0,1.0,1.0,0.0,4.0,235561.0,34043.0
Italy,20200611,3.0,2.0,1.0,1.0,0.0,4.0,235763.0,34114.0
Italy,20200612,3.0,2.0,1.0,1.0,0.0,4.0,236142.0,34167.0
Italy,20200613,3.0,2.0,1.0,1.0,0.0,4.0,236305.0,34223.0
Italy,20200614,3.0,2.0,1.0,1.0,0.0,4.0,236651.0,34301.0
Italy,20200615,3.0,2.0,1.0,1.0,0.0,4.0,236989.0,34345.0
Italy,20200616,3.0,2.0,1.0,1.0,0.0,4.0,237290.0,34371.0
Italy,20200617,3.0,2.0,1.0,1.0,0.0,4.0,237500.0,34405.0
Italy,20200618,3.0,2.0,1.0,1.0,0.0,4.0,237828.0,34448.0
Italy,20200619,3.0,2.0,1.0,1.0,0.0,4.0,238159.0,34514.0
Italy,20200620,3.0,2.0,1.0,1.0,0.0,4.0,238011.0,34561.0
Italy,20200621,3.0,2.0,1.0,1.0,0.0,4.0,238275.0,34610.0
Italy,20200622,3.0,2.0,1.0,1.0,0.0,4.0,238499.0,34634.0
Italy,20200623,3.0,2.0,1.0,1.0,0.0,4.0,238720.0,34657.0
Italy,20200624,3.0,2.0,1.0,1.0,0.0,4.0,238833.0,34675.0
Italy,20200625,3.0,2.0,1.0,1.0,0.0,4.0,239410.0,34644.0
Italy,20200626,3.0,2.0,1.0,1.0,0.0,4.0,239706.0,34678.0
Italy,20200627,3.0,2.0,1.0,1.0,0.0,4.0,239961.0,34708.0
Italy,20200628,3.0,2.0,1.0,1.0,0.0,4.0,240136.0,34716.0
Italy,20200629,3.0,2.0,1.0,1.0,0.0,4.0,240310.0,34738.0
Italy,20200630,3.0,2.0,1.0,1.0,0.0,4.0,240436.0,34744.0
Italy,20200701,3.0,2.0,1.0,1.0,0.0,4.0,240578.0,34767.0
Italy,20200702,3.0,2.0,1.0,1.0,0.0,4.0,240760.0,34788.0
Italy,20200703,3.0,2.0,1.0,1.0,0.0,4.0,240961.0,34818.0
Italy,20200704,3.0,2.0,1.0,1.0,0.0,4.0,241184.0,34833.0
Italy,20200705,3.0,2.0,1.0,1.0,0.0,4.0,241419.0,34854.0
Italy,20200706,3.0,2.0,1.0,1.0,0.0,4.0,241611.0,34861.0
Italy,20200707,3.0,2.0,1.0,1.0,0.0,4.0,241819.0,34869.0
Italy,20200708,3.0,2.0,1.0,1.0,0.0,4.0,241956.0,34899.0
Italy,20200709,3.0,2.0,1.0,1.0,237272143.24,4.0,242149.0,34914.0
Italy,20200710,3.0,2.0,1.0,1.0,0.0,4.0,242363.0,34926.0
Italy,20200711,3.0,2.0,1.0,1.0,0.0,4.0,242639.0,34938.0
Italy,20200712,3.0,2.0,1.0,1.0,0.0,4.0,242827.0,34945.0
Italy,20200713,3.0,2.0,1.0,1.0,0.0,4.0,243061.0,34954.0
Italy,20200714,3.0,2.0,1.0,1.0,0.0,4.0,243230.0,34967.0
Italy,20200715,3.0,2.0,1.0,1.0,0.0,4.0,243344.0,34984.0
Italy,20200716,3.0,2.0,1.0,1.0,0.0,4.0,243506.0,34997.0
Italy,20200717,3.0,2.0,1.0,1.0,0.0,4.0,243736.0,35017.0
Italy,20200718,3.0,2.0,1.0,1.0,0.0,4.0,243967.0,35028.0
Italy,20200719,3.0,2.0,1.0,1.0,0.0,4.0,244216.0,35042.0
Italy,20200720,3.0,2.0,1.0,1.0,0.0,4.0,244434.0,35045.0
Italy,20200721,3.0,2.0,1.0,1.0,0.0,4.0,244624.0,35058.0
Italy,20200722,3.0,2.0,1.0,1.0,0.0,4.0,244752.0,35073.0
Italy,20200723,3.0,2.0,1.0,1.0,0.0,4.0,245032.0,35082.0
Italy,20200724,3.0,2.0,1.0,1.0,0.0,4.0,245338.0,35092.0
Italy,20200725,3.0,2.0,1.0,1.0,0.0,4.0,245590.0,35097.0
Italy,20200726,3.0,2.0,1.0,1.0,0.0,4.0,245864.0,35102.0
Italy,20200727,3.0,1.0,0.0,1.0,0.0,4.0,246118.0,35107.0
Italy,20200728,3.0,1.0,0.0,1.0,0.0,4.0,246286.0,35112.0
Italy,20200729,3.0,1.0,0.0,1.0,0.0,4.0,246488.0,35123.0
Italy,20200730,3.0,1.0,0.0,1.0,0.0,4.0,246776.0,35129.0
Italy,20200731,3.0,1.0,0.0,1.0,0.0,4.0,247158.0,35132.0
Italy,20200801,3.0,1.0,0.0,1.0,0.0,4.0,247537.0,35141.0
Italy,20200802,3.0,1.0,0.0,1.0,0.0,4.0,247832.0,35146.0
Italy,20200803,3.0,1.0,0.0,1.0,0.0,4.0,248070.0,35154.0
Italy,20200804,3.0,1.0,0.0,1.0,0.0,4.0,248229.0,35166.0
Italy,20200805,3.0,1.0,0.0,1.0,0.0,4.0,248419.0,35171.0
Italy,20200806,3.0,1.0,0.0,1.0,0.0,4.0,248803.0,35181.0
Italy,20200807,3.0,1.0,0.0,1.0,0.0,4.0,249204.0,35187.0
Italy,20200808,3.0,1.0,0.0,1.0,14144400000.0,4.0,249756.0,35190.0
Italy,20200809,3.0,1.0,0.0,1.0,0.0,4.0,250103.0,35203.0
Italy,20200810,3.0,1.0,0.0,1.0,0.0,4.0,250566.0,35205.0
Italy,20200811,3.0,1.0,0.0,1.0,0.0,4.0,250825.0,35209.0
Italy,20200812,3.0,1.0,0.0,1.0,0.0,4.0,251237.0,35215.0
Italy,20200813,3.0,1.0,0.0,1.0,0.0,4.0,251713.0,35225.0
Italy,20200814,3.0,1.0,0.0,1.0,0.0,4.0,252235.0,35231.0
Italy,20200815,3.0,1.0,0.0,1.0,0.0,4.0,252809.0,35234.0
Italy,20200816,3.0,1.0,0.0,1.0,0.0,4.0,253438.0,35392.0
Italy,20200817,3.0,2.0,0.0,1.0,0.0,4.0,253915.0,35396.0
Italy,20200818,3.0,2.0,0.0,1.0,0.0,4.0,254235.0,35400.0
Italy,20200819,3.0,2.0,0.0,1.0,0.0,4.0,254636.0,35405.0
Italy,20200820,3.0,2.0,0.0,1.0,0.0,4.0,255278.0,35412.0
Italy,20200821,3.0,2.0,0.0,1.0,0.0,4.0,256118.0,35418.0
Italy,20200822,3.0,2.0,0.0,1.0,0.0,4.0,257065.0,35427.0
Italy,20200823,3.0,2.0,0.0,1.0,0.0,4.0,258136.0,35430.0
Italy,20200824,3.0,2.0,0.0,1.0,0.0,4.0,259345.0,35437.0
Italy,20200825,3.0,2.0,0.0,1.0,0.0,4.0,260298.0,35441.0
Italy,20200826,3.0,2.0,0.0,1.0,0.0,4.0,261174.0,35445.0
Italy,20200827,3.0,2.0,0.0,1.0,0.0,4.0,262540.0,35458.0
Italy,20200828,3.0,2.0,0.0,1.0,0.0,4.0,263949.0,35463.0
Italy,20200829,3.0,2.0,0.0,1.0,0.0,4.0,265409.0,35472.0
Italy,20200830,3.0,2.0,0.0,1.0,0.0,4.0,266853.0,35473.0
Italy,20200831,3.0,2.0,0.0,1.0,0.0,4.0,268218.0,35477.0
Italy,20200901,3.0,2.0,0.0,1.0,0.0,4.0,269214.0,35483.0
Italy,20200902,3.0,2.0,0.0,1.0,0.0,4.0,270189.0,35491.0
Italy,20200903,3.0,2.0,0.0,1.0,0.0,4.0,271515.0,35497.0
Italy,20200904,3.0,2.0,0.0,1.0,0.0,4.0,272912.0,35507.0
Italy,20200905,3.0,2.0,0.0,1.0,0.0,4.0,274644.0,35518.0
Italy,20200906,3.0,2.0,0.0,1.0,0.0,4.0,276338.0,35534.0
Italy,20200907,3.0,2.0,0.0,1.0,0.0,4.0,277634.0,35541.0
Italy,20200908,3.0,2.0,0.0,1.0,0.0,4.0,278784.0,35553.0
Italy,20200909,3.0,2.0,0.0,1.0,0.0,4.0,280153.0,35563.0
Italy,20200910,3.0,2.0,0.0,1.0,0.0,4.0,281583.0,35577.0
Italy,20200911,3.0,2.0,0.0,1.0,0.0,4.0,283180.0,35587.0
Italy,20200912,3.0,2.0,0.0,1.0,0.0,4.0,284796.0,35597.0
Italy,20200913,3.0,2.0,0.0,1.0,0.0,4.0,286297.0,35603.0
Italy,20200914,1.0,2.0,0.0,1.0,0.0,4.0,287753.0,35610.0
Italy,20200915,1.0,2.0,0.0,1.0,0.0,4.0,288761.0,35624.0
Italy,20200916,1.0,2.0,0.0,1.0,0.0,4.0,289990.0,35633.0
Italy,20200917,1.0,2.0,0.0,1.0,0.0,4.0,291442.0,35645.0
Italy,20200918,1.0,2.0,0.0,1.0,0.0,4.0,293025.0,35658.0
Italy,20200919,1.0,2.0,0.0,1.0,0.0,4.0,294932.0,35668.0
Italy,20200920,1.0,2.0,0.0,1.0,0.0,4.0,296569.0,35692.0
Italy,20200921,1.0,2.0,0.0,1.0,0.0,4.0,298156.0,35707.0
Italy,20200922,1.0,2.0,0.0,1.0,0.0,4.0,299506.0,35724.0
Italy,20200923,1.0,2.0,0.0,1.0,0.0,4.0,300897.0,35738.0
Italy,20200924,1.0,2.0,0.0,1.0,0.0,4.0,302537.0,35758.0
Italy,20200925,1.0,2.0,0.0,1.0,0.0,4.0,304323.0,35781.0
Italy,20200926,1.0,2.0,0.0,1.0,0.0,4.0,306235.0,35801.0
Italy,20200927,1.0,2.0,0.0,1.0,0.0,4.0,308104.0,35818.0
Italy,20200928,1.0,2.0,0.0,1.0,0.0,4.0,309870.0,35835.0
Italy,20200929,1.0,2.0,0.0,1.0,0.0,4.0,311364.0,35851.0
Italy,20200930,1.0,2.0,0.0,1.0,0.0,4.0,313011.0,35875.0
Italy,20201001,1.0,2.0,0.0,1.0,0.0,4.0,314861.0,35894.0
Italy,20201002,1.0,2.0,0.0,1.0,0.0,4.0,317409.0,35918.0
Italy,20201003,1.0,2.0,0.0,1.0,0.0,4.0,319908.0,35941.0
Italy,20201004,1.0,2.0,0.0,1.0,0.0,4.0,322751.0,35968.0
Italy,20201005,1.0,2.0,0.0,1.0,0.0,4.0,325329.0,35986.0
Italy,20201006,1.0,2.0,0.0,1.0,0.0,3.0,327586.0,36002.0
Italy,20201007,1.0,2.0,0.0,1.0,0.0,3.0,330263.0,36030.0
Italy,20201008,1.0,2.0,0.0,1.0,0.0,3.0,333940.0,36061.0
Italy,20201009,1.0,2.0,0.0,1.0,0.0,3.0,338398.0,36083.0
Italy,20201010,1.0,2.0,0.0,1.0,0.0,3.0,343770.0,36111.0
Italy,20201011,1.0,2.0,0.0,1.0,0.0,3.0,349494.0,36140.0
Italy,20201012,1.0,2.0,0.0,1.0,0.0,3.0,354950.0,36166.0
Italy,20201013,1.0,2.0,0.0,1.0,0.0,3.0,359569.0,36205.0
Italy,20201014,1.0,2.0,0.0,1.0,0.0,3.0,365467.0,36246.0
Italy,20201015,1.0,2.0,0.0,1.0,0.0,3.0,372799.0,36289.0
Italy,20201016,1.0,2.0,0.0,1.0,0.0,3.0,381602.0,36372.0
Italy,20201017,1.0,2.0,0.0,1.0,0.0,3.0,391611.0,36427.0
Italy,20201018,1.0,2.0,0.0,1.0,0.0,3.0,402536.0,36474.0
Italy,20201019,1.0,2.0,0.0,1.0,0.0,3.0,414241.0,36543.0
Italy,20201020,1.0,2.0,0.0,1.0,0.0,3.0,423578.0,36616.0
Italy,20201021,1.0,2.0,0.0,1.0,0.0,3.0,434449.0,36705.0
Italy,20201022,1.0,2.0,0.0,1.0,0.0,3.0,449648.0,36832.0
Japan,20200101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,20200115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,20200116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,20200117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,20200118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,20200119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,20200120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,20200121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,20200122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,20200123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Japan,20200124,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Japan,20200125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Japan,20200126,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Japan,20200127,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Japan,20200128,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Japan,20200129,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
Japan,20200130,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
Japan,20200131,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
Japan,20200201,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
Japan,20200202,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
Japan,20200203,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
Japan,20200204,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
Japan,20200205,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Japan,20200206,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Japan,20200207,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Japan,20200208,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Japan,20200209,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Japan,20200210,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Japan,20200211,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Japan,20200212,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Japan,20200213,0.0,0.0,0.0,0.0,81949436.0,0.0,29.0,1.0
Japan,20200214,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0
Japan,20200215,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0
Japan,20200216,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0
Japan,20200217,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0
Japan,20200218,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0
Japan,20200219,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0
Japan,20200220,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0
Japan,20200221,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0
Japan,20200222,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0
Japan,20200223,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1.0
Japan,20200224,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0
Japan,20200225,0.0,1.0,0.0,0.0,0.0,0.0,144.0,1.0
Japan,20200226,0.0,1.0,0.0,0.0,0.0,0.0,164.0,1.0
Japan,20200227,0.0,1.0,0.0,0.0,0.0,0.0,186.0,3.0
Japan,20200228,0.0,1.0,0.0,0.0,0.0,0.0,210.0,3.0
Japan,20200229,0.0,1.0,0.0,0.0,0.0,0.0,230.0,3.0
Japan,20200301,0.0,1.0,0.0,0.0,0.0,1.0,239.0,5.0
Japan,20200302,3.0,1.0,0.0,0.0,0.0,1.0,254.0,6.0
Japan,20200303,3.0,1.0,0.0,0.0,0.0,1.0,254.0,6.0
Japan,20200304,3.0,1.0,0.0,0.0,0.0,1.0,268.0,6.0
Japan,20200305,3.0,1.0,0.0,0.0,0.0,1.0,317.0,6.0
Japan,20200306,3.0,1.0,0.0,0.0,0.0,1.0,349.0,6.0
Japan,20200307,3.0,1.0,0.0,0.0,0.0,1.0,408.0,6.0
Japan,20200308,3.0,1.0,0.0,0.0,0.0,1.0,455.0,6.0
Japan,20200309,3.0,1.0,0.0,0.0,0.0,1.0,488.0,7.0
Japan,20200310,3.0,1.0,0.0,0.0,3685314415.0,1.0,514.0,9.0
Japan,20200311,3.0,1.0,0.0,0.0,0.0,1.0,568.0,12.0
Japan,20200312,3.0,1.0,0.0,0.0,0.0,1.0,619.0,15.0
Japan,20200313,3.0,1.0,0.0,0.0,0.0,1.0,675.0,19.0
Japan,20200314,3.0,1.0,0.0,0.0,0.0,1.0,737.0,21.0
Japan,20200315,3.0,1.0,0.0,0.0,0.0,1.0,780.0,22.0
Japan,20200316,3.0,1.0,0.0,0.0,0.0,1.0,814.0,24.0
Japan,20200317,3.0,1.0,0.0,0.0,0.0,1.0,824.0,28.0
Japan,20200318,3.0,1.0,0.0,0.0,0.0,1.0,829.0,28.0
Japan,20200319,3.0,1.0,0.0,0.0,0.0,1.0,873.0,29.0
Japan,20200320,3.0,1.0,0.0,0.0,0.0,1.0,950.0,33.0
Japan,20200321,3.0,1.0,0.0,0.0,0.0,1.0,1007.0,35.0
Japan,20200322,3.0,1.0,0.0,0.0,0.0,1.0,1046.0,36.0
Japan,20200323,3.0,1.0,0.0,0.0,0.0,1.0,1089.0,41.0
Japan,20200324,3.0,1.0,0.0,0.0,0.0,1.0,1128.0,42.0
Japan,20200325,3.0,1.0,0.0,0.0,0.0,1.0,1193.0,43.0
Japan,20200326,3.0,1.0,0.0,0.0,0.0,1.0,1268.0,45.0
Japan,20200327,3.0,1.0,0.0,0.0,0.0,1.0,1364.0,46.0
Japan,20200328,3.0,1.0,0.0,0.0,0.0,1.0,1499.0,49.0
Japan,20200329,3.0,1.0,0.0,0.0,0.0,1.0,1693.0,52.0
Japan,20200330,3.0,1.0,0.0,0.0,0.0,1.0,1866.0,54.0
Japan,20200331,3.0,1.0,0.0,0.0,0.0,1.0,1953.0,56.0
Japan,20200401,3.0,1.0,0.0,0.0,0.0,1.0,1953.0,56.0
Japan,20200402,3.0,1.0,0.0,0.0,0.0,1.0,2178.0,57.0
Japan,20200403,3.0,1.0,0.0,0.0,0.0,1.0,2617.0,63.0
Japan,20200404,3.0,1.0,0.0,0.0,0.0,1.0,2935.0,69.0
Japan,20200405,3.0,1.0,0.0,0.0,0.0,1.0,3271.0,70.0
Japan,20200406,3.0,1.0,0.0,0.0,0.0,1.0,3654.0,73.0
Japan,20200407,3.0,1.0,1.0,0.0,990863000000.0,1.0,3906.0,80.0
Japan,20200408,3.0,1.0,1.0,0.0,0.0,1.0,4257.0,81.0
Japan,20200409,3.0,1.0,1.0,0.0,0.0,1.0,4768.0,85.0
Japan,20200410,3.0,1.0,1.0,0.0,0.0,1.0,5347.0,88.0
Japan,20200411,3.0,1.0,1.0,0.0,0.0,1.0,6005.0,94.0
Japan,20200412,3.0,1.0,1.0,0.0,0.0,1.0,6748.0,98.0
Japan,20200413,3.0,1.0,1.0,0.0,0.0,1.0,7255.0,102.0
Japan,20200414,3.0,1.0,1.0,0.0,0.0,1.0,7645.0,109.0
Japan,20200415,3.0,1.0,1.0,0.0,0.0,1.0,8100.0,119.0
Japan,20200416,3.0,1.0,1.0,1.0,0.0,1.0,8582.0,136.0
Japan,20200417,3.0,1.0,1.0,1.0,0.0,1.0,9167.0,148.0
Japan,20200418,3.0,1.0,1.0,1.0,0.0,1.0,9795.0,154.0
Japan,20200419,3.0,1.0,1.0,1.0,0.0,1.0,10361.0,161.0
Japan,20200420,3.0,1.0,1.0,1.0,0.0,1.0,10751.0,171.0
Japan,20200421,3.0,1.0,1.0,1.0,0.0,1.0,11118.0,186.0
Japan,20200422,3.0,1.0,1.0,1.0,0.0,1.0,11496.0,186.0
Japan,20200423,3.0,1.0,1.0,1.0,0.0,1.0,11772.0,287.0
Japan,20200424,3.0,1.0,1.0,1.0,0.0,1.0,12240.0,317.0
Japan,20200425,3.0,1.0,1.0,1.0,0.0,1.0,12892.0,334.0
Japan,20200426,3.0,1.0,1.0,1.0,0.0,1.0,13182.0,348.0
Japan,20200427,3.0,1.0,1.0,1.0,0.0,1.0,13385.0,351.0
Japan,20200428,3.0,1.0,1.0,1.0,0.0,1.0,13576.0,376.0
Japan,20200429,3.0,1.0,1.0,1.0,0.0,1.0,13852.0,389.0
Japan,20200430,3.0,1.0,1.0,1.0,0.0,1.0,14088.0,415.0
Japan,20200501,3.0,1.0,1.0,1.0,0.0,1.0,14281.0,432.0
Japan,20200502,3.0,1.0,1.0,1.0,0.0,1.0,14544.0,458.0
Japan,20200503,3.0,1.0,1.0,1.0,0.0,1.0,14839.0,492.0
Japan,20200504,3.0,1.0,1.0,1.0,0.0,1.0,15057.0,510.0
Japan,20200505,3.0,1.0,1.0,1.0,0.0,1.0,15231.0,521.0
Japan,20200506,3.0,1.0,1.0,1.0,0.0,1.0,15354.0,543.0
Japan,20200507,3.0,1.0,1.0,1.0,0.0,1.0,15463.0,551.0
Japan,20200508,3.0,1.0,1.0,1.0,0.0,1.0,15547.0,557.0
Japan,20200509,3.0,1.0,1.0,1.0,0.0,1.0,15628.0,601.0
Japan,20200510,3.0,1.0,1.0,1.0,0.0,1.0,15747.0,613.0
Japan,20200511,3.0,1.0,1.0,1.0,0.0,1.0,15798.0,621.0
Japan,20200512,3.0,1.0,1.0,1.0,0.0,1.0,15874.0,643.0
Japan,20200513,3.0,1.0,1.0,1.0,0.0,1.0,16024.0,668.0
Japan,20200514,3.0,1.0,1.0,1.0,0.0,1.0,16079.0,687.0
Japan,20200515,3.0,1.0,1.0,1.0,0.0,1.0,16193.0,710.0
Japan,20200516,3.0,1.0,1.0,1.0,0.0,1.0,16237.0,725.0
Japan,20200517,3.0,1.0,1.0,1.0,0.0,1.0,16285.0,744.0
Japan,20200518,3.0,1.0,1.0,1.0,0.0,1.0,16305.0,749.0
Japan,20200519,3.0,1.0,1.0,1.0,491257000.0,1.0,16365.0,763.0
Japan,20200520,3.0,1.0,1.0,1.0,0.0,1.0,16385.0,771.0
Japan,20200521,3.0,1.0,1.0,1.0,0.0,1.0,16424.0,777.0
Japan,20200522,3.0,1.0,1.0,1.0,0.0,1.0,16513.0,796.0
Japan,20200523,3.0,1.0,1.0,1.0,0.0,1.0,16536.0,808.0
Japan,20200524,3.0,1.0,1.0,1.0,0.0,1.0,16550.0,820.0
Japan,20200525,3.0,0.0,0.0,1.0,0.0,1.0,16581.0,830.0
Japan,20200526,3.0,0.0,0.0,1.0,0.0,1.0,16623.0,846.0
Japan,20200527,3.0,0.0,0.0,1.0,0.0,1.0,16651.0,858.0
Japan,20200528,3.0,0.0,0.0,1.0,0.0,1.0,16651.0,858.0
Japan,20200529,3.0,0.0,0.0,1.0,0.0,1.0,16719.0,874.0
Japan,20200530,3.0,0.0,0.0,1.0,0.0,1.0,16804.0,886.0
Japan,20200531,3.0,0.0,0.0,1.0,0.0,1.0,16851.0,891.0
Japan,20200601,1.0,0.0,0.0,1.0,0.0,1.0,16884.0,892.0
Japan,20200602,1.0,0.0,0.0,1.0,0.0,1.0,16930.0,894.0
Japan,20200603,1.0,0.0,0.0,1.0,0.0,1.0,16986.0,900.0
Japan,20200604,1.0,0.0,0.0,1.0,0.0,1.0,17018.0,903.0
Japan,20200605,1.0,0.0,0.0,1.0,0.0,1.0,17064.0,907.0
Japan,20200606,1.0,0.0,0.0,1.0,0.0,1.0,17103.0,914.0
Japan,20200607,1.0,0.0,0.0,1.0,0.0,1.0,17141.0,916.0
Japan,20200608,1.0,0.0,0.0,1.0,0.0,1.0,17174.0,916.0
Japan,20200609,1.0,0.0,0.0,1.0,0.0,1.0,17210.0,916.0
Japan,20200610,1.0,0.0,0.0,1.0,0.0,1.0,17251.0,919.0
Japan,20200611,1.0,0.0,0.0,1.0,0.0,1.0,17292.0,920.0
Japan,20200612,1.0,0.0,0.0,1.0,0.0,1.0,17332.0,922.0
Japan,20200613,1.0,0.0,0.0,1.0,0.0,1.0,17382.0,924.0
Japan,20200614,1.0,0.0,0.0,1.0,0.0,1.0,17429.0,925.0
